#curie_map:
#  wd: http://www.wikidata.org/entity/
#  wds: http://www.wikidata.org/entity/statement/
#  skos: http://www.w3.org/2004/02/skos/core#
#  semapv: https://w3id.org/semapv/vocab/
#  fishobj: http://purl.org/heritagedata/schemes/mda_obj/concepts/
#mapping_set_id: https://raw.githubusercontent.com/LasseMempel/thesaurusscience/main/Mappings/wikidata_fish_objects.sssom.tsv
#mapping_set_title: Wikidata to FISH Archaeological Objects Thesaurus
#mapping_set_description: Wikidata items carrying a P10674 identifier, harvested via SPARQL from https://query.wikidata.org/sparql.
#license: TODO:choose_a_license
#creator_id: TODO:orcid_or_custom_curie
#creator_label: Lasse Mempel
#mapping_provider: https://www.wikidata.org/
#mapping_tool: build_wikidata_mappings.py
#mapping_tool_id: https://github.com/LasseMempel/thesaurusscience/blob/main/Scripts/build_wikidata_mappings.py
#subject_source: http://www.wikidata.org/entity/
#object_source: http://purl.org/heritagedata/schemes/mda_obj/concepts/
#comment: predicate_id defaults to skos:exactMatch (per project decision); overridden per-row only when the Wikidata statement carries a mapping relation type (P4390) qualifier. mapping_source is the specific Wikidata statement URI.
subject_id	predicate_id	object_id	mapping_justification	subject_label	object_label	mapping_source	comment
wd:Q111516134	skos:exactMatch	fishobj:96214	semapv:UnspecifiedMatching	lamp filler		http://www.wikidata.org/entity/statement/Q111516134-B50B7593-C0DE-4459-8E7B-AA84FE7BD1F3	
wd:Q111516137	skos:exactMatch	fishobj:96216	semapv:UnspecifiedMatching	lamp hanger		http://www.wikidata.org/entity/statement/Q111516137-394313C2-BDFD-419B-A69E-A286B3F5274F	
wd:Q111516145	skos:exactMatch	fishobj:96281	semapv:UnspecifiedMatching	lamp hook		http://www.wikidata.org/entity/statement/Q111516145-309CA95A-B959-4FC4-8349-4CEDB7690C0A	
wd:Q111525244	skos:exactMatch	fishobj:96215	semapv:UnspecifiedMatching	lamp fitting		http://www.wikidata.org/entity/statement/Q111525244-01E47864-F7E0-4C48-9091-4D9F4D341188	
wd:Q111525336	skos:exactMatch	fishobj:96258	semapv:UnspecifiedMatching	double spiked loop		http://www.wikidata.org/entity/statement/Q111525336-351A2352-3C9C-457E-BBF3-2E2D6DCF97A9	
wd:Q111525394	skos:exactMatch	fishobj:95759	semapv:UnspecifiedMatching	drawing set		http://www.wikidata.org/entity/statement/Q111525394-B6D2B348-E613-48EA-B23F-D271A4CB59C5	
wd:Q111525481	skos:exactMatch	fishobj:96928	semapv:UnspecifiedMatching	end scraper		http://www.wikidata.org/entity/statement/Q111525481-6A8AF56C-5B1D-4627-8FBC-210B24BAC191	
wd:Q111525601	skos:exactMatch	fishobj:97364	semapv:UnspecifiedMatching	fish gorge		http://www.wikidata.org/entity/statement/Q111525601-6D435386-B99B-462A-A8F9-8B836C30133B	
wd:Q111525735	skos:exactMatch	fishobj:96774	semapv:UnspecifiedMatching	fish smoker		http://www.wikidata.org/entity/statement/Q111525735-30743C22-7B27-4EA1-9B21-650FC78FF7F6	
wd:Q111525745	skos:exactMatch	fishobj:97004	semapv:UnspecifiedMatching	flatter		http://www.wikidata.org/entity/statement/Q111525745-FE121198-2B86-49E7-A0C9-2ED12E579288	
wd:Q111525822	skos:exactMatch	fishobj:96514	semapv:UnspecifiedMatching	frame		http://www.wikidata.org/entity/statement/Q111525822-C6920402-03A7-49F9-B376-F084954FC987	
wd:Q111525890	skos:exactMatch	fishobj:96265	semapv:UnspecifiedMatching	furniture fitting		http://www.wikidata.org/entity/statement/Q111525890-FD48AC84-F561-4609-9054-66F9676A2969	
wd:Q111525892	skos:exactMatch	fishobj:96546	semapv:UnspecifiedMatching	garderobe seat		http://www.wikidata.org/entity/statement/Q111525892-736CA9E0-3DCB-4AFD-8746-FFCC3B3A0F3F	
wd:Q111525898	skos:exactMatch	fishobj:99617	semapv:UnspecifiedMatching	geological sample		http://www.wikidata.org/entity/statement/Q111525898-77BF62A2-9B8A-4879-8315-0BF2ECC82B6E	
wd:Q111525907	skos:exactMatch	fishobj:97371	semapv:UnspecifiedMatching	girdle fastener		http://www.wikidata.org/entity/statement/Q111525907-368056BD-2680-4F0E-B1ED-2CBAC64BE14B	
wd:Q111525943	skos:exactMatch	fishobj:97287	semapv:UnspecifiedMatching	clothing fastener		http://www.wikidata.org/entity/statement/Q111525943-3D482510-08B8-4DEE-A358-F0572C291AE0	
wd:Q111526013	skos:exactMatch	fishobj:97584	semapv:UnspecifiedMatching	kiln waste		http://www.wikidata.org/entity/statement/Q111526013-6B568E94-FBFB-46FA-99D7-38CE5C9419F7	
wd:Q111526018	skos:exactMatch	fishobj:100092	semapv:UnspecifiedMatching	waterlogged sample		http://www.wikidata.org/entity/statement/Q111526018-2BCB2E64-BDBB-4A1A-8DAC-C5904973485C	
wd:Q111526032	skos:exactMatch	fishobj:97677	semapv:UnspecifiedMatching	palette		http://www.wikidata.org/entity/statement/Q111526032-A2DEC6CE-8B91-458A-8BBE-E548901E7928	
wd:Q111535312	skos:exactMatch	fishobj:97573	semapv:UnspecifiedMatching	glass working debris		http://www.wikidata.org/entity/statement/Q111535312-91738C8B-5AA1-4917-8FA0-BF5303E65914	
wd:Q111535313	skos:exactMatch	fishobj:97593	semapv:UnspecifiedMatching	manufacturing debris		http://www.wikidata.org/entity/statement/Q111535313-1A50F2AE-BA9C-4D96-AC0D-D09D4C160596	
wd:Q111535404	skos:exactMatch	fishobj:96701	semapv:UnspecifiedMatching	hair slide		http://www.wikidata.org/entity/statement/Q111535404-0C3A43B0-4783-4D50-A8ED-BA4E90F0DF11	
wd:Q111535476	skos:exactMatch	fishobj:96467	semapv:UnspecifiedMatching	sharpener		http://www.wikidata.org/entity/statement/Q111535476-03B17E40-48FC-4C40-A341-D50C29D5B121	
wd:Q111535504	skos:exactMatch	fishobj:97143	semapv:UnspecifiedMatching	side scraper		http://www.wikidata.org/entity/statement/Q111535504-C6B75FFF-A413-4790-A7E4-535113D7406F	
wd:Q111535541	skos:exactMatch	fishobj:95069	semapv:UnspecifiedMatching	transportation equipment		http://www.wikidata.org/entity/statement/Q111535541-11EE10D4-3874-4B1E-8BB7-7F4DE0D7151E	
wd:Q111535545	skos:exactMatch	fishobj:96016	semapv:UnspecifiedMatching	votive tank		http://www.wikidata.org/entity/statement/Q111535545-6B30A3B9-4BF8-455E-8481-7E39F84C5A10	
wd:Q111535555	skos:exactMatch	fishobj:97638	semapv:UnspecifiedMatching	beam anchor		http://www.wikidata.org/entity/statement/Q111535555-3BF2BE94-4A82-4A42-8D2D-EFD0D59610F5	
wd:Q111535674	skos:exactMatch	fishobj:96903	semapv:UnspecifiedMatching	water dropper		http://www.wikidata.org/entity/statement/Q111535674-6CC4BF3B-CCDB-47B2-9352-C39AF4BFA477	
wd:Q111535695	skos:exactMatch	fishobj:96459	semapv:UnspecifiedMatching	well winder		http://www.wikidata.org/entity/statement/Q111535695-FFDA1C88-871E-47C8-AC98-AE8AE577A1FB	
wd:Q111535744	skos:exactMatch	fishobj:95823	semapv:UnspecifiedMatching	winnowing fan		http://www.wikidata.org/entity/statement/Q111535744-563B6DB9-D6EB-400D-BD49-FD692A49ACFC	
wd:Q111535752	skos:exactMatch	fishobj:95821	semapv:UnspecifiedMatching	winnowing fork		http://www.wikidata.org/entity/statement/Q111535752-23C63E96-37C4-4EB7-8FDF-0CA7032C9805	
wd:Q111535766	skos:exactMatch	fishobj:97490	semapv:UnspecifiedMatching	written item		http://www.wikidata.org/entity/statement/Q111535766-DA3EEFA5-B200-464D-BF35-854C40E7DAE0	
wd:Q111535772	skos:exactMatch	fishobj:95701	semapv:UnspecifiedMatching	harness clip		http://www.wikidata.org/entity/statement/Q111535772-96DD262D-1969-41C2-8ACD-F47888F95C87	
wd:Q111535876	skos:exactMatch	fishobj:96862	semapv:UnspecifiedMatching	kohl pot		http://www.wikidata.org/entity/statement/Q111535876-1B6E6581-4ADC-4148-8C81-6EBC0C54D29B	
wd:Q111535878	skos:exactMatch	fishobj:97443	semapv:UnspecifiedMatching	lachrymatory		http://www.wikidata.org/entity/statement/Q111535878-897D1213-991F-465F-8B3C-0A66A1315E03	
wd:Q111535885	skos:exactMatch	fishobj:96283	semapv:UnspecifiedMatching	latchlifter		http://www.wikidata.org/entity/statement/Q111535885-7E91E5BD-CCA1-41ED-A2B8-42BB387185FA	
wd:Q111535890	skos:exactMatch	fishobj:96863	semapv:UnspecifiedMatching	laver		http://www.wikidata.org/entity/statement/Q111535890-8B8D5481-6F6D-4D32-8889-5A70ABAB1EDA	
wd:Q111535892	skos:exactMatch	fishobj:97253	semapv:UnspecifiedMatching	leaf arrowhead		http://www.wikidata.org/entity/statement/Q111535892-8D3B0D27-B9B6-4B4E-8A59-9D35CFC3BB9A	
wd:Q111535895	skos:exactMatch	fishobj:96284	semapv:UnspecifiedMatching	lift key		http://www.wikidata.org/entity/statement/Q111535895-69B4A73B-162D-43AE-B744-65A6888B1812	
wd:Q111535898	skos:exactMatch	fishobj:100067	semapv:UnspecifiedMatching	liquid measure		http://www.wikidata.org/entity/statement/Q111535898-C79E13A6-17B4-4951-B07B-F58E63215A1C	
wd:Q111545938	skos:exactMatch	fishobj:97581	semapv:UnspecifiedMatching	manufacture and processing objects		http://www.wikidata.org/entity/statement/Q111545938-0F8F5AB7-969C-4C27-98FA-8F729C9447ED	
wd:Q111546020	skos:exactMatch	fishobj:97303	semapv:UnspecifiedMatching	wedding object		http://www.wikidata.org/entity/statement/Q111546020-A6342004-471B-4170-9A8E-89F709FBBB15	
wd:Q111546066	skos:exactMatch	fishobj:96864	semapv:UnspecifiedMatching	marriage bowl		http://www.wikidata.org/entity/statement/Q111546066-B40753E3-C5F0-4169-9CFA-C2117CEBB6C3	
wd:Q111546129	skos:exactMatch	fishobj:95281	semapv:UnspecifiedMatching	medical plate		http://www.wikidata.org/entity/statement/Q111546129-FB232751-66FE-4A3B-BAE3-E753E6948B4F	
wd:Q111546202	skos:exactMatch	fishobj:97597	semapv:UnspecifiedMatching	metal working debris		http://www.wikidata.org/entity/statement/Q111546202-9E280461-C58D-4AC2-A474-67A520B161A0	
wd:Q111546215	skos:exactMatch	fishobj:143224	semapv:UnspecifiedMatching	blank		http://www.wikidata.org/entity/statement/Q111546215-f0e79ae0-4606-5ceb-16de-730e3d567de0	
wd:Q111546239	skos:exactMatch	fishobj:97601	semapv:UnspecifiedMatching	mood		http://www.wikidata.org/entity/statement/Q111546239-D893E22A-AF07-4FBC-87A3-A12911B9ED7F	
wd:Q111546304	skos:exactMatch	fishobj:96948	semapv:UnspecifiedMatching	moulding chisel		http://www.wikidata.org/entity/statement/Q111546304-1EDAA73D-E418-4DD3-A451-8FADAFAD643F	
wd:Q111546421	skos:exactMatch	fishobj:97154	semapv:UnspecifiedMatching	moulding equipment		http://www.wikidata.org/entity/statement/Q111546421-0AF0D5EA-6F22-45CE-94B5-F84021C8D0A5	
wd:Q111546587	skos:exactMatch	fishobj:97602	semapv:UnspecifiedMatching	nail cleaner		http://www.wikidata.org/entity/statement/Q111546587-13AD9046-352C-4F95-928B-EC2C9E76BF52	
wd:Q111547212	skos:exactMatch	fishobj:96949	semapv:UnspecifiedMatching	nail puller		http://www.wikidata.org/entity/statement/Q111547212-FD6A1DA5-D7D0-44CF-8F7B-280F8942644B	
wd:Q111547278	skos:exactMatch	fishobj:100071	semapv:UnspecifiedMatching	palm cup		http://www.wikidata.org/entity/statement/Q111547278-76B9AEB5-69FF-48FC-B7F7-4BAC40CC8707	
wd:Q111547286	skos:exactMatch	fishobj:97045	semapv:UnspecifiedMatching	pargetting mould		http://www.wikidata.org/entity/statement/Q111547286-E0DB090C-C5B0-436D-9844-62C46FB50FF5	
wd:Q111547287	skos:exactMatch	fishobj:97240	semapv:UnspecifiedMatching	parting vessel		http://www.wikidata.org/entity/statement/Q111547287-FDD43BCB-A165-4824-BEC6-880500DA4D6A	
wd:Q111547361	skos:exactMatch	fishobj:96625	semapv:UnspecifiedMatching	penis sheath		http://www.wikidata.org/entity/statement/Q111547361-F95E0C57-FC66-4F50-B282-A535E7E602DD	
wd:Q111547449	skos:exactMatch	fishobj:97454	semapv:UnspecifiedMatching	personal accessory		http://www.wikidata.org/entity/statement/Q111547449-1D485CFE-0207-4173-A00E-0DBB01902F75	
wd:Q111547470	skos:exactMatch	fishobj:97111	semapv:UnspecifiedMatching	personal ornament		http://www.wikidata.org/entity/statement/Q111547470-18360F17-9163-45A1-8AFA-61508BDF54DC	
wd:Q111547473	skos:exactMatch	fishobj:97112	semapv:UnspecifiedMatching	personal symbol		http://www.wikidata.org/entity/statement/Q111547473-7C871B19-A549-465F-BDDB-8B101C91A315	
wd:Q111547477	skos:exactMatch	fishobj:97152	semapv:UnspecifiedMatching	piercing equipment		http://www.wikidata.org/entity/statement/Q111547477-5BC2E350-802E-4BF6-8F9C-8C4EAA476A17	
wd:Q111547481	skos:exactMatch	fishobj:96391	semapv:UnspecifiedMatching	pigment container		http://www.wikidata.org/entity/statement/Q111547481-3C7A5C08-0D8D-478F-9001-AF0304BE6324	
wd:Q111547495	skos:exactMatch	fishobj:96298	semapv:UnspecifiedMatching	plug		http://www.wikidata.org/entity/statement/Q111547495-7DB627C0-C575-427D-A197-E3A6FB16AAB3	
wd:Q111547696	skos:exactMatch	fishobj:97048	semapv:UnspecifiedMatching	polishing iron		http://www.wikidata.org/entity/statement/Q111547696-B76C288F-7216-4966-839E-016F41A75D50	
wd:Q111547705	skos:exactMatch	fishobj:97620	semapv:UnspecifiedMatching	potters stamp		http://www.wikidata.org/entity/statement/Q111547705-C43CB131-96A9-4E7B-8B41-7EB65907E795	
wd:Q111547713	skos:exactMatch	fishobj:96959	semapv:UnspecifiedMatching	press		http://www.wikidata.org/entity/statement/Q111547713-A4D97B73-AD6E-4D41-9DBA-55047AA8A444	
wd:Q111547720	skos:exactMatch	fishobj:97157	semapv:UnspecifiedMatching	pressing and crushing equipment		http://www.wikidata.org/entity/statement/Q111547720-7949747F-6278-4332-B12F-CD330D062562	
wd:Q111547726	skos:exactMatch	fishobj:96885	semapv:UnspecifiedMatching	priming horn		http://www.wikidata.org/entity/statement/Q111547726-5FBA5B3F-E0FF-422A-880C-18EA905205F2	
wd:Q111547792	skos:exactMatch	fishobj:100070	semapv:UnspecifiedMatching	pygmy cup		http://www.wikidata.org/entity/statement/Q111547792-C6B002E1-4BE7-4604-9855-BFECA07CC914	
wd:Q111547798	skos:exactMatch	fishobj:97319	semapv:UnspecifiedMatching	rail		http://www.wikidata.org/entity/statement/Q111547798-44F445A9-C412-4FD5-A874-02C7A36B41A6	
wd:Q111547800	skos:exactMatch	fishobj:97320	semapv:UnspecifiedMatching	receiver		http://www.wikidata.org/entity/statement/Q111547800-23895D61-3B7F-4E3B-B3F7-0032FE55E9E1	
wd:Q111547802	skos:exactMatch	fishobj:97301	semapv:UnspecifiedMatching	religious personal accessory		http://www.wikidata.org/entity/statement/Q111547802-4B5EADD7-1999-4093-B809-52FC169B2636	
wd:Q111547807	skos:exactMatch	fishobj:99632	semapv:UnspecifiedMatching	religious building fixture		http://www.wikidata.org/entity/statement/Q111547807-6259EECD-F8E3-4295-BA70-B1E193C857EF	
wd:Q111547813	skos:exactMatch	fishobj:95806	semapv:UnspecifiedMatching	rice bin		http://www.wikidata.org/entity/statement/Q111547813-DDCFC031-D58B-4F0D-8803-2F0FB9509564	
wd:Q111547871	skos:exactMatch	fishobj:96113	semapv:UnspecifiedMatching	roof slab		http://www.wikidata.org/entity/statement/Q111547871-1755EFAC-D232-4773-A6C4-66A16614D37C	
wd:Q111547873	skos:exactMatch	fishobj:99626	semapv:UnspecifiedMatching	rotary key		http://www.wikidata.org/entity/statement/Q111547873-650B8894-EA31-426E-B84E-0CF3943B4D5B	
wd:Q111547874	skos:exactMatch	fishobj:96301	semapv:UnspecifiedMatching	rove		http://www.wikidata.org/entity/statement/Q111547874-06F1FFD5-D45E-47FD-AFF7-CAB21403D218	
wd:Q111547888	skos:exactMatch	fishobj:97233	semapv:UnspecifiedMatching	scientific and industrial container		http://www.wikidata.org/entity/statement/Q111547888-ADC4F076-DBCC-4C5E-B0B7-097477768713	
wd:Q111547889	skos:exactMatch	fishobj:97231	semapv:UnspecifiedMatching	secure storage container		http://www.wikidata.org/entity/statement/Q111547889-60F47846-B39D-44CC-90E3-7A14BD725FDA	
wd:Q111547894	skos:exactMatch	fishobj:97623	semapv:UnspecifiedMatching	serrated implement		http://www.wikidata.org/entity/statement/Q111547894-8F042C56-EEFE-4802-8D49-606C73641DDD	
wd:Q111569623	skos:exactMatch	fishobj:97049	semapv:UnspecifiedMatching	potters tool		http://www.wikidata.org/entity/statement/Q111569623-C3A571EC-AFCF-452D-9CFA-22005D432F4D	
wd:Q111569672	skos:exactMatch	fishobj:97407	semapv:UnspecifiedMatching	prick spur		http://www.wikidata.org/entity/statement/Q111569672-416CFCA4-3367-4459-B742-85FF2E84A1A5	
wd:Q111570028	skos:exactMatch	fishobj:95473	semapv:UnspecifiedMatching	baton		http://www.wikidata.org/entity/statement/Q111570028-3F8D506D-324A-4329-8EF1-9EE8C5CD899D	
wd:Q111590938	skos:exactMatch	fishobj:100124	semapv:UnspecifiedMatching	gill		http://www.wikidata.org/entity/statement/Q111590938-79275AB9-C0EC-46FE-B21B-C4E9BBCB7880	
wd:Q111590946	skos:exactMatch	fishobj:100123	semapv:UnspecifiedMatching	quart		http://www.wikidata.org/entity/statement/Q111590946-301CA6A7-A3B7-4AC6-B282-565F0D335853	
wd:Q111603691	skos:exactMatch	fishobj:95259	semapv:UnspecifiedMatching	bleeding cup		http://www.wikidata.org/entity/statement/Q111603691-BC214324-099F-4CB1-A3C1-2FC9373CAFAA	
wd:Q111631173	skos:exactMatch	fishobj:96241	semapv:UnspecifiedMatching	bolt		http://www.wikidata.org/entity/statement/Q111631173-2244713E-F1E6-4357-AAF6-22D0E2B28C74	
wd:Q111637797	skos:exactMatch	fishobj:97215	semapv:UnspecifiedMatching	plasterer's float		http://www.wikidata.org/entity/statement/Q111637797-EC14EE84-B895-414E-BBAF-9A2BB3A2CDC9	
wd:Q111641394	skos:exactMatch	fishobj:100122	semapv:UnspecifiedMatching	peck		http://www.wikidata.org/entity/statement/Q111641394-8C412C21-809C-4058-BB37-4144580C5BBA	
wd:Q111670264	skos:exactMatch	fishobj:96994	semapv:UnspecifiedMatching	coin die		http://www.wikidata.org/entity/statement/Q111670264-FBA29176-C856-4EE1-B201-9F764CF7A3A7	
wd:Q111692332	skos:exactMatch	fishobj:141231	semapv:UnspecifiedMatching	ansate brooch		http://www.wikidata.org/entity/statement/Q111692332-4087c79f-40a1-b162-3fab-9932f4bbcb89	
wd:Q111692771	skos:exactMatch	fishobj:141232	semapv:UnspecifiedMatching	Colchester brooch		http://www.wikidata.org/entity/statement/Q111692771-ed0d23e1-4aa4-4ddf-f1b5-69eab47bb00d	
wd:Q111692842	skos:exactMatch	fishobj:141235	semapv:UnspecifiedMatching	cruciform brooch		http://www.wikidata.org/entity/statement/Q111692842-5fe533fb-4a8e-e291-7d92-f433fdfa413e	
wd:Q111692847	skos:exactMatch	fishobj:141234	semapv:UnspecifiedMatching	long brooch		http://www.wikidata.org/entity/statement/Q111692847-d6200165-433d-031d-7e8b-4e3834f6f036	
wd:Q111699713	skos:exactMatch	fishobj:141441	semapv:UnspecifiedMatching	small-long brooch		http://www.wikidata.org/entity/statement/Q111699713-7bc7a083-4dd0-2c0e-97b2-20f4d0692ebb	
wd:Q111699862	skos:exactMatch	fishobj:141244	semapv:UnspecifiedMatching	square-headed brooch		http://www.wikidata.org/entity/statement/Q111699862-eb71ae51-4af1-b45f-a57f-b3619120262c	
wd:Q111699888	skos:exactMatch	fishobj:141237	semapv:UnspecifiedMatching	dragonesque brooch		http://www.wikidata.org/entity/statement/Q111699888-597fa4a8-438d-69e9-05ea-a2f840ff2e56	
wd:Q111699908	skos:exactMatch	fishobj:141243	semapv:UnspecifiedMatching	saucer brooch		http://www.wikidata.org/entity/statement/Q111699908-e59916a0-4a1d-0bcc-d6f5-253ccf7c97a0	
wd:Q111700013	skos:exactMatch	fishobj:141230	semapv:UnspecifiedMatching	fantail brooch		http://www.wikidata.org/entity/statement/Q111700013-34025723-447d-e059-a2e2-d321f6c5f696	
wd:Q111700098	skos:exactMatch	fishobj:141236	semapv:UnspecifiedMatching	dolphin brooch		http://www.wikidata.org/entity/statement/Q111700098-2e6ba1f0-4f69-9159-d3d6-9fbf08241981	
wd:Q111700158	skos:exactMatch	fishobj:141238	semapv:UnspecifiedMatching	headstud brooch		http://www.wikidata.org/entity/statement/Q111700158-e62cc958-4aea-eae0-7351-e5e4fa3f40fb	
wd:Q111700323	skos:exactMatch	fishobj:141239	semapv:UnspecifiedMatching	Hod Hill brooch		http://www.wikidata.org/entity/statement/Q111700323-ef7489b4-41e6-cc5e-1794-32377f203260	
wd:Q111700417	skos:exactMatch	fishobj:141240	semapv:UnspecifiedMatching	knee brooch		http://www.wikidata.org/entity/statement/Q111700417-53d2aab3-4dd8-b5cc-05a8-bf4c8c71ca26	
wd:Q111700819	skos:exactMatch	fishobj:141439	semapv:UnspecifiedMatching	Aesica brooch		http://www.wikidata.org/entity/statement/Q111700819-2751ea02-4008-9066-6906-bf175d0a8079	
wd:Q111700846	skos:exactMatch	fishobj:96643	semapv:UnspecifiedMatching	tag		http://www.wikidata.org/entity/statement/Q111700846-886980DA-6416-4A87-9F24-0F022F387AEC	
wd:Q111700957	skos:exactMatch	fishobj:141241	semapv:UnspecifiedMatching	Langton Down brooch		http://www.wikidata.org/entity/statement/Q111700957-28db5cd1-4aae-4ecf-3ce1-b4d4e8bbd717	
wd:Q111701021	skos:exactMatch	fishobj:141242	semapv:UnspecifiedMatching	Nauheim derivative brooch		http://www.wikidata.org/entity/statement/Q111701021-827b52e2-4c63-2150-425a-74f2663a9c67	
wd:Q111701046	skos:exactMatch	fishobj:141434	semapv:UnspecifiedMatching	Polden Hill brooch		http://www.wikidata.org/entity/statement/Q111701046-2e0e17f7-426e-a52b-825d-24076d3c83d9	
wd:Q111710697	skos:exactMatch	fishobj:141245	semapv:UnspecifiedMatching	thistle brooch		http://www.wikidata.org/entity/statement/Q111710697-4de4773d-4d02-2ada-596e-56e743154e8c	
wd:Q111710815	skos:exactMatch	fishobj:141247	semapv:UnspecifiedMatching	trumpet brooch		http://www.wikidata.org/entity/statement/Q111710815-56cc2915-4bb5-9ccb-66b7-99475929a450	
wd:Q111710846	skos:exactMatch	fishobj:141435	semapv:UnspecifiedMatching	T-shaped brooch		http://www.wikidata.org/entity/statement/Q111710846-84adb197-468e-36d7-bc39-370de1ad61f7	
wd:Q111712009	skos:exactMatch	fishobj:95105	semapv:UnspecifiedMatching	knuckle bone		http://www.wikidata.org/entity/statement/Q111712009-df144fad-4e9a-e8c4-07e4-9722001dcb90	
wd:Q1117156	skos:exactMatch	fishobj:95533	semapv:UnspecifiedMatching	key		http://www.wikidata.org/entity/statement/Q1117156-3D588A3B-AF2A-4860-9D23-47320E727B44	
wd:Q111725213	skos:exactMatch	fishobj:148322	semapv:UnspecifiedMatching	biconical jar		http://www.wikidata.org/entity/statement/Q111725213-0847a132-4af0-3bcc-2b70-cb5d791ea983	
wd:Q111725237	skos:exactMatch	fishobj:148323	semapv:UnspecifiedMatching	concave sided jar		http://www.wikidata.org/entity/statement/Q111725237-de34df77-4254-f47c-84d7-2967371ac784	
wd:Q111725283	skos:exactMatch	fishobj:148344	semapv:UnspecifiedMatching	biconical bowl		http://www.wikidata.org/entity/statement/Q111725283-be57ccfb-4af4-83ac-6055-007e4596253d	
wd:Q111725301	skos:exactMatch	fishobj:148298	semapv:UnspecifiedMatching	biconical jug		http://www.wikidata.org/entity/statement/Q111725301-9f45634a-46a2-e119-35a6-5e750a5d4ce3	
wd:Q111725394	skos:exactMatch	fishobj:142913	semapv:UnspecifiedMatching	coversand		http://www.wikidata.org/entity/statement/Q111725394-9c972887-4c70-0244-fb6e-8e18ee87f000	
wd:Q111726451	skos:exactMatch	fishobj:136755	semapv:UnspecifiedMatching	cord		http://www.wikidata.org/entity/statement/Q111726451-55bc9e1d-4e0a-bb57-ea97-d8856008e689	
wd:Q111726624	skos:exactMatch	fishobj:137065	semapv:UnspecifiedMatching	gorget		http://www.wikidata.org/entity/statement/Q111726624-73a6c7ba-410b-647b-9c8b-789ad9df1dc0	
wd:Q111733495	skos:narrowMatch	fishobj:141228	semapv:UnspecifiedMatching	animal brooch		http://www.wikidata.org/entity/statement/Q111733495-f25f7f48-489d-9ac4-8c37-8cc1169d9404	
wd:Q111733603	skos:exactMatch	fishobj:141436	semapv:UnspecifiedMatching	two-piece Colchester brooch		http://www.wikidata.org/entity/statement/Q111733603-b9bbccf8-4068-3f42-87a2-9c652ae3bf03	
wd:Q111743293	skos:exactMatch	fishobj:143026	semapv:UnspecifiedMatching	name board		http://www.wikidata.org/entity/statement/Q111743293-fa1663f6-462e-57f9-65ed-bd555b67a2a4	
wd:Q111743341	skos:exactMatch	fishobj:143027	semapv:UnspecifiedMatching	deadlight		http://www.wikidata.org/entity/statement/Q111743341-d4cac5e0-432c-eeb4-26de-5bc78fcabaf1	
wd:Q111743367	skos:exactMatch	fishobj:143028	semapv:UnspecifiedMatching	hatch cover		http://www.wikidata.org/entity/statement/Q111743367-4d266d33-49dc-36fe-07d9-54ce5a7980a2	
wd:Q111743448	skos:exactMatch	fishobj:143237	semapv:UnspecifiedMatching	impressed object		http://www.wikidata.org/entity/statement/Q111743448-c350fa13-4b32-b1ca-e356-caf2fe4c4a48	
wd:Q111743491	skos:exactMatch	fishobj:143461	semapv:UnspecifiedMatching	blackjack		http://www.wikidata.org/entity/statement/Q111743491-6bbcc114-4d41-5a9e-4d26-889434f9ff2f	
wd:Q111743621	skos:exactMatch	fishobj:143242	semapv:UnspecifiedMatching	harbick		http://www.wikidata.org/entity/statement/Q111743621-7f164043-4ad2-aeb6-d3d3-122ce26e25f2	
wd:Q111743621	skos:exactMatch	fishobj:147258	semapv:UnspecifiedMatching	harbick		http://www.wikidata.org/entity/statement/Q111743621-dac54bcb-4078-5bb1-61e1-8ad31aa4bcb4	
wd:Q111743647	skos:exactMatch	fishobj:148296	semapv:UnspecifiedMatching	baluster jug		http://www.wikidata.org/entity/statement/Q111743647-7a72dd09-4f31-0bb5-23bc-72f80923f248	
wd:Q111749680	skos:exactMatch	fishobj:143243	semapv:UnspecifiedMatching	setting		http://www.wikidata.org/entity/statement/Q111749680-223bda5c-46e5-e863-5880-e0e9a5c54165	
wd:Q111749688	skos:exactMatch	fishobj:147279	semapv:UnspecifiedMatching	spheroidal carbonaceous particle		http://www.wikidata.org/entity/statement/Q111749688-c1cd6663-42f5-e94f-2f26-10301f6df57a	
wd:Q111749793	skos:exactMatch	fishobj:164112	semapv:UnspecifiedMatching	hurdle		http://www.wikidata.org/entity/statement/Q111749793-0f8767e3-4619-e1eb-62ec-75390100f42f	
wd:Q111749840	skos:exactMatch	fishobj:170745	semapv:UnspecifiedMatching	cullet		http://www.wikidata.org/entity/statement/Q111749840-8586cf9d-41fd-48fd-e393-5abcd62eb78b	
wd:Q111770852	skos:exactMatch	fishobj:137050	semapv:UnspecifiedMatching	bar torc		http://www.wikidata.org/entity/statement/Q111770852-074e4de2-4c5b-fdb5-1548-799972d6af78	
wd:Q111770883	skos:exactMatch	fishobj:137063	semapv:UnspecifiedMatching	gang chain		http://www.wikidata.org/entity/statement/Q111770883-918c8188-42d7-a8a4-39f0-ac378e82bf87	
wd:Q111770890	skos:exactMatch	fishobj:137069	semapv:UnspecifiedMatching	lamp holder		http://www.wikidata.org/entity/statement/Q111770890-078d4287-4945-ff64-e764-9e84518a0890	
