#curie_map:
#  wd: http://www.wikidata.org/entity/
#  wds: http://www.wikidata.org/entity/statement/
#  skos: http://www.w3.org/2004/02/skos/core#
#  semapv: https://w3id.org/semapv/vocab/
#  github: https://github.com/
#  bartoc: http://bartoc.org/
#  pactols: https://ark.frantiq.fr/ark:/26678/
#  pactols_lieux: https://ark.frantiq.fr/ark:/26678/th17
#  pactols_sujets: https://ark.frantiq.fr/ark:/26678/TH_1
#mapping_set_id: https://raw.githubusercontent.com/LasseMempel/thesaurusscience/main/Mappings/wikidata_pactols_lieux.sssom.tsv
#mapping_set_title: Wikidata to PACTOLS (pactols_lieux)
#mapping_set_description: Wikidata items carrying a P4212 identifier, harvested via SPARQL from https://query.wikidata.org/sparql, restricted to ids found in the local Pactols pactols_lieux dump.
#license: https://creativecommons.org/licenses/by/4.0/
#creator_id: orcid:0009-0001-5183-1635
#creator_label: Lasse Mempel-Länger
#mapping_provider: https://www.wikidata.org/
#mapping_tool: build_wikidata_mappings.py
#mapping_tool_id: github:LasseMempel/thesaurusscience/blob/main/Scripts/build_wikidata_mappings.py
#subject_source: bartoc:en/node/1940
#object_source: pactols_lieux:
#comment: predicate_id defaults to skos:exactMatch (per project decision); overridden per-row only when the Wikidata statement carries a mapping relation type (P4390) qualifier. mapping_source is the specific Wikidata statement URI. Lieux/Sujets scheme determined by looking up each id against local Pactols RDF dumps (load_pactols_scheme_index(), PACTOLS_DIR) — not from Wikidata itself, since P4212 doesn't distinguish the two schemes.
subject_id	predicate_id	object_id	mapping_justification	subject_label	object_label	mapping_source	comment
wd:Q1218717	skos:exactMatch	pactols:pcrtXZ3WSEMbXF	semapv:UnspecifiedMatching	Heiltz-le-Maurupt		http://www.wikidata.org/entity/statement/Q1218717-3A749C91-AFF2-46F8-B705-9454FA05BD55	
wd:Q1218779	skos:exactMatch	pactols:pcrtyFrq4a7cmo	semapv:UnspecifiedMatching	Boult-sur-Suippe		http://www.wikidata.org/entity/statement/Q1218779-4CDEA2C4-5CFB-49D1-B5F2-D0F336FE6CF8	
wd:Q1219339	skos:exactMatch	pactols:pcrtXUExZaZwdg	semapv:UnspecifiedMatching	Champvoisy		http://www.wikidata.org/entity/statement/Q1219339-411AA56D-8619-4FAD-8DAF-F81F9220E8D1	
wd:Q1219578	skos:exactMatch	pactols:pcrt2l7qB9tcta	semapv:UnspecifiedMatching	Loivre		http://www.wikidata.org/entity/statement/Q1219578-5A89B988-8724-45F6-A0AA-3B4DCC9A9D74	
wd:Q1219601	skos:exactMatch	pactols:pcrtkzs5jxs7Qc	semapv:UnspecifiedMatching	Linthelles		http://www.wikidata.org/entity/statement/Q1219601-6B916D70-FFAC-4D18-B481-B09115AC6008	
wd:Q1219882	skos:exactMatch	pactols:pcrtZ57MPhFLlG	semapv:UnspecifiedMatching	Sommesous		http://www.wikidata.org/entity/statement/Q1219882-24F90493-1F92-41CC-B26F-BA57FF772D71	
wd:Q1219905	skos:exactMatch	pactols:pcrt7oEe3tlMO3	semapv:UnspecifiedMatching	Oisseau-le-Petit		http://www.wikidata.org/entity/statement/Q1219905-8123BE72-093B-43D3-B127-9D7FF7DDAA57	
wd:Q1220075	skos:exactMatch	pactols:pcrtAb4d6sSNRm	semapv:UnspecifiedMatching	Norrois		http://www.wikidata.org/entity/statement/Q1220075-88FF70FE-B1F0-4B64-ABC8-98FBDB9EADEB	
wd:Q1220142	skos:exactMatch	pactols:pcrt8Vs1TnLFrO	semapv:UnspecifiedMatching	Marolles		http://www.wikidata.org/entity/statement/Q1220142-0CC9FE19-46E1-4E62-8821-FBC157E77F99	
wd:Q1220218	skos:exactMatch	pactols:pcrts53WgmwwRR	semapv:UnspecifiedMatching	Saint-Lumier-la-Populeuse		http://www.wikidata.org/entity/statement/Q1220218-13843BE4-6ED0-4056-B199-5000FD6A1FD2	
wd:Q1220279	skos:exactMatch	pactols:pcrtbtTLOSrInU	semapv:UnspecifiedMatching	Château-l'Hermitage		http://www.wikidata.org/entity/statement/Q1220279-DF651379-1307-40C0-AAE1-F5600C1B0177	
wd:Q1220693	skos:exactMatch	pactols:pcrtFGSd0hn3w8	semapv:UnspecifiedMatching	Assac		http://www.wikidata.org/entity/statement/Q1220693-00510AA9-8FA0-420D-933F-A5139889A886	
wd:Q1220713	skos:exactMatch	pactols:pcrtghx5lUmklM	semapv:UnspecifiedMatching	La Cheppe		http://www.wikidata.org/entity/statement/Q1220713-BA68D9AB-36FB-455E-BE31-02CA30FEA03F	
wd:Q1220745	skos:exactMatch	pactols:pcrtVPwXRO6dGc	semapv:UnspecifiedMatching	Diemarden		http://www.wikidata.org/entity/statement/Q1220745-F4135E02-2A62-4F07-9E19-265D36BDC5A3	
wd:Q1220904	skos:exactMatch	pactols:pcrtD7fMasPAVP	semapv:UnspecifiedMatching	Ambialet		http://www.wikidata.org/entity/statement/Q1220904-A32D7482-4FFC-44A4-8CC3-B5712706C272	
wd:Q1221095	skos:exactMatch	pactols:pcrtlJcO0SnWD4	semapv:UnspecifiedMatching	Le Fresne		http://www.wikidata.org/entity/statement/Q1221095-934DBF68-53A9-4801-B27B-66CEB2AD6FBC	
wd:Q1221136	skos:exactMatch	pactols:pcrt7YySGqSBYR	semapv:UnspecifiedMatching	Matignicourt-Goncourt		http://www.wikidata.org/entity/statement/Q1221136-E9FFAF00-358C-4AE5-974D-4B060856CA18	
wd:Q1221146	skos:exactMatch	pactols:pcrtGSPzciOKdH	semapv:UnspecifiedMatching	Villeneuve-Saint-Vistre-et-Villevotte		http://www.wikidata.org/entity/statement/Q1221146-759D9772-D15D-49D6-ACDD-ACDEBA74C51C	
wd:Q1221206	skos:exactMatch	pactols:pcrtAzW7HbBSrA	semapv:UnspecifiedMatching	Saint-Jean-sur-Moivre		http://www.wikidata.org/entity/statement/Q1221206-B6ADCFAC-B829-4423-9155-0EB38AE8164A	
wd:Q122138	skos:exactMatch	pactols:pcrtprI3l94vma	semapv:UnspecifiedMatching	Fignières		http://www.wikidata.org/entity/statement/Q122138-F4547743-AEB9-4646-A79C-16884037CAD9	
wd:Q1221622	skos:exactMatch	pactols:pcrt4cFFMK7pdB	semapv:UnspecifiedMatching	La Loye		http://www.wikidata.org/entity/statement/Q1221622-FB2AC28A-A1F6-4DF0-9870-08B066AA334E	
wd:Q1221824	skos:exactMatch	pactols:pcrtklH4VOLxFk	semapv:UnspecifiedMatching	Vitreux		http://www.wikidata.org/entity/statement/Q1221824-C821E422-EA81-41B0-B11B-4C10A74FD467	
wd:Q1221946	skos:exactMatch	pactols:pcrtfZvOgJziur	semapv:UnspecifiedMatching	Montmirey-la-Ville		http://www.wikidata.org/entity/statement/Q1221946-CBB95262-D815-45FD-87FA-9488D1A357F1	
wd:Q12220243	skos:exactMatch	pactols:pcrtlUSR3pX8D1	semapv:UnspecifiedMatching	Samad		http://www.wikidata.org/entity/statement/Q12220243-6E74F48A-F9D6-4A61-AC81-EC01F537137B	
wd:Q122208	skos:exactMatch	pactols:pcrtuah1840ERe	semapv:UnspecifiedMatching	Olocau		http://www.wikidata.org/entity/statement/Q122208-EABCACC7-48F3-468B-B0F3-74E7DF3B7E94	
wd:Q1222206	skos:exactMatch	pactols:pcrtFDWyiaSsNK	semapv:UnspecifiedMatching	Isles-sur-Suippe		http://www.wikidata.org/entity/statement/Q1222206-B3AB29E8-F775-457E-8D5D-E71C3249956B	
wd:Q1222415	skos:exactMatch	pactols:pcrtlZTmI8dvh8	semapv:UnspecifiedMatching	Chignin		http://www.wikidata.org/entity/statement/Q1222415-FA6100EF-B2F6-49E2-A76D-86512F7C03CB	
wd:Q1222427	skos:exactMatch	pactols:pcrtRRpLuQ6HbQ	semapv:UnspecifiedMatching	Gilly-sur-Isère		http://www.wikidata.org/entity/statement/Q1222427-C8BC96DD-5319-45C0-9365-ED413F2FF2A4	
wd:Q1222495	skos:exactMatch	pactols:pcrtDqwEAi8lSi	semapv:UnspecifiedMatching	Jarrier		http://www.wikidata.org/entity/statement/Q1222495-5B45CA74-012C-4DDD-93BE-7DC91E0D7B30	
wd:Q1222619	skos:exactMatch	pactols:pcrtgSGQit5yxD	semapv:UnspecifiedMatching	Lanslevillard		http://www.wikidata.org/entity/statement/Q1222619-5B94FA96-8F12-4A0D-BF0D-9EB66A46304C	
wd:Q1222708	skos:exactMatch	pactols:pcrtFqpfa455Qa	semapv:UnspecifiedMatching	Marcilly-sur-Seine		http://www.wikidata.org/entity/statement/Q1222708-590A5F06-61E0-40E0-AFE1-E2A2C84684B7	
wd:Q1222828	skos:exactMatch	pactols:pcrtpP9XNlzdGE	semapv:UnspecifiedMatching	Avoise		http://www.wikidata.org/entity/statement/Q1222828-3E547DCF-96FF-448A-BA55-345D45110E5D	
wd:Q1222890	skos:exactMatch	pactols:pcrt8oI4iK4eRk	semapv:UnspecifiedMatching	Gesnes-le-Gandelin		http://www.wikidata.org/entity/statement/Q1222890-7BFFE3D2-BD21-4E8B-BB3F-4E6E2C419DC5	
wd:Q1223938	skos:exactMatch	pactols:pcrt9YUHcZzXqu	semapv:UnspecifiedMatching	Bussy-le-Repos		http://www.wikidata.org/entity/statement/Q1223938-EF332D1C-F8F1-463E-94B1-637249DF2855	
wd:Q1223967	skos:exactMatch	pactols:pcrtP8Y2UKcF9E	semapv:UnspecifiedMatching	Les Barthes		http://www.wikidata.org/entity/statement/Q1223967-26AD4917-52AD-49B1-A35F-AACCF9E1B308	
wd:Q1224127	skos:exactMatch	pactols:pcrtL0HgroB10B	semapv:UnspecifiedMatching	Humbauville		http://www.wikidata.org/entity/statement/Q1224127-F3A3F4A6-B928-4EEB-A714-573A68AAA034	
wd:Q1224137	skos:exactMatch	pactols:pcrt5jn023hHrL	semapv:UnspecifiedMatching	Villevenard		http://www.wikidata.org/entity/statement/Q1224137-45AA2B58-CA2A-47FA-AD24-F019A9C1BB31	
wd:Q1224223	skos:exactMatch	pactols:pcrtJHFbTylOSz	semapv:UnspecifiedMatching	Pogny		http://www.wikidata.org/entity/statement/Q1224223-47B50374-276F-42DB-B5B6-6C773BE81718	
wd:Q1224287	skos:exactMatch	pactols:pcrt2V163c2eZy	semapv:UnspecifiedMatching	Mairy-sur-Marne		http://www.wikidata.org/entity/statement/Q1224287-BCDA68E7-9E78-45D8-B821-690A1E51E363	
wd:Q1224365	skos:exactMatch	pactols:pcrtABktSWdH0t	semapv:UnspecifiedMatching	Sainte-Gemme		http://www.wikidata.org/entity/statement/Q1224365-E003ED5E-DBA1-475E-91A9-D2597C057F1C	
wd:Q1224415	skos:exactMatch	pactols:pcrttyhrWxlZEG	semapv:UnspecifiedMatching	Chahaignes		http://www.wikidata.org/entity/statement/Q1224415-76927D54-90E8-4CB2-89DD-6B9305805628	
wd:Q1224596	skos:exactMatch	pactols:pcrtbiPlrbgmAR	semapv:UnspecifiedMatching	Solesmes		http://www.wikidata.org/entity/statement/Q1224596-731CB213-93AE-4BC1-B3D4-2E4FAF68C7C1	
wd:Q1224769	skos:exactMatch	pactols:pcrtUtE7aS8R31	semapv:UnspecifiedMatching	Montgenost		http://www.wikidata.org/entity/statement/Q1224769-0C3008AD-8932-448A-8A00-04A7394DED03	
wd:Q1224836	skos:exactMatch	pactols:pcrt8bhneakFHS	semapv:UnspecifiedMatching	Warmeriville		http://www.wikidata.org/entity/statement/Q1224836-6786EFC3-E533-429D-9205-F6BB21912CB6	
wd:Q1225460	skos:exactMatch	pactols:pcrt3F7cSc3O7F	semapv:UnspecifiedMatching	Moncetz-l'Abbaye		http://www.wikidata.org/entity/statement/Q1225460-A065410E-9BC0-487A-8A1A-1EC2949EC7C6	
wd:Q1225477	skos:exactMatch	pactols:pcrtrc3TYxiJDr	semapv:UnspecifiedMatching	Loisy-en-Brie		http://www.wikidata.org/entity/statement/Q1225477-961B3988-7E59-452A-93D4-DE88A148964D	
wd:Q1225515	skos:exactMatch	pactols:pcrtOOGDda8lOy	semapv:UnspecifiedMatching	Livry-Louvercy		http://www.wikidata.org/entity/statement/Q1225515-5AFF73E5-8AB8-450F-84A6-C075CC41C79A	
wd:Q1225556	skos:exactMatch	pactols:pcrtIHljKPofo5	semapv:UnspecifiedMatching	Saint-Jean-d'Assé		http://www.wikidata.org/entity/statement/Q1225556-38370489-59D7-4885-A281-04FB610BE335	
wd:Q1225908	skos:exactMatch	pactols:pcrtLc09s1qGqt	semapv:UnspecifiedMatching	Villaines-la-Carelle		http://www.wikidata.org/entity/statement/Q1225908-0365AA12-7FB1-4E4E-AC69-4AD1F20854A5	
wd:Q1225939	skos:exactMatch	pactols:pcrt8esZ73mVVf	semapv:UnspecifiedMatching	Vert-Toulon		http://www.wikidata.org/entity/statement/Q1225939-F5837F61-21D0-4D6A-BD9A-B1793F70742E	
wd:Q1226955	skos:exactMatch	pactols:pcrt9SgV8JNlwI	semapv:UnspecifiedMatching	La Vieille-Loye		http://www.wikidata.org/entity/statement/Q1226955-365A4312-2757-483D-89F8-F5D5E01072FD	
wd:Q1226960	skos:exactMatch	pactols:pcrtAHKZT48x7f	semapv:UnspecifiedMatching	Écrille		http://www.wikidata.org/entity/statement/Q1226960-906FB9A1-1A43-44B4-9819-10ABDDF1EA73	
wd:Q1226998	skos:exactMatch	pactols:pcrtN4WQFvpboK	semapv:UnspecifiedMatching	Thervay		http://www.wikidata.org/entity/statement/Q1226998-6C0F0D90-4BF2-4A54-949C-B20EDA98A3CF	
wd:Q1227034	skos:exactMatch	pactols:pcrtXSNSNB6IX4	semapv:UnspecifiedMatching	Villers-Robert		http://www.wikidata.org/entity/statement/Q1227034-628296B8-6D06-47E1-966C-A27E2181D582	
wd:Q1227044	skos:exactMatch	pactols:crtZA8peU2OcU	semapv:UnspecifiedMatching	Theatre of Dionysus		http://www.wikidata.org/entity/statement/Q1227044-89488E76-3827-4AE6-92F8-75223B3A7805	
wd:Q1227161	skos:exactMatch	pactols:pcrtP1M9WShKxP	semapv:UnspecifiedMatching	Lempdes		http://www.wikidata.org/entity/statement/Q1227161-A0FE2089-9FB6-4B52-92C9-5C17C4482A8C	
wd:Q1227606	skos:exactMatch	pactols:pcrtjSp0I6YLcO	semapv:UnspecifiedMatching	Nogent-le-Bernard		http://www.wikidata.org/entity/statement/Q1227606-D400A949-E5CE-4BBB-9A09-8291821E942C	
wd:Q1227625	skos:exactMatch	pactols:pcrtZ3ivB1hcvp	semapv:UnspecifiedMatching	Saint-Mars-d'Outillé		http://www.wikidata.org/entity/statement/Q1227625-9C2A7491-232B-4A6F-A64D-F7A024A045D7	
wd:Q1227879	skos:exactMatch	pactols:pcrtNdU9oJNkja	semapv:UnspecifiedMatching	Rouvroy-Ripont		http://www.wikidata.org/entity/statement/Q1227879-05A79423-2317-4F6C-8782-AFCE3676AC63	
wd:Q1228162	skos:exactMatch	pactols:pcrtGpgENX8lgx	semapv:UnspecifiedMatching	Cérans-Foulletourte		http://www.wikidata.org/entity/statement/Q1228162-32B8C5E4-2C8B-4703-88A9-9671C79C2CF9	
wd:Q1228196	skos:exactMatch	pactols:pcrtwjJomlKcRm	semapv:UnspecifiedMatching	Dissay-sous-Courcillon		http://www.wikidata.org/entity/statement/Q1228196-32121EBA-D9AB-47C3-A4FB-E7F83DD1C1FB	
wd:Q1228208	skos:exactMatch	pactols:pcrtBMFr1rFjAy	semapv:UnspecifiedMatching	Dollon		http://www.wikidata.org/entity/statement/Q1228208-70C1502E-4141-4DF3-8A76-D2BA23F607E3	
wd:Q1228319	skos:exactMatch	pactols:pcrt2Tz4QoecUO	semapv:UnspecifiedMatching	Aiguefonde		http://www.wikidata.org/entity/statement/Q1228319-E875C299-61EF-41C4-A8EF-F2A828BD25CC	
wd:Q1228452	skos:exactMatch	pactols:pcrtTkG8Yem9Gz	semapv:UnspecifiedMatching	Vieux-Vy-sur-Couesnon		http://www.wikidata.org/entity/statement/Q1228452-7DE58BB9-ED86-492B-9029-10210478DFCA	
wd:Q122885	skos:exactMatch	pactols:pcrtIrGMP8841V	semapv:UnspecifiedMatching	canton of Claye-Souilly		http://www.wikidata.org/entity/statement/Q122885-E5523660-C36B-4D32-880D-0551EFB469E1	
wd:Q1228872	skos:exactMatch	pactols:pcrt2mbW0pmOhL	semapv:UnspecifiedMatching	Saint-Hymetière		http://www.wikidata.org/entity/statement/Q1228872-F8817F45-C622-42F5-BA2C-75E984485C73	
wd:Q1228883	skos:exactMatch	pactols:pcrtgIQL1E4MUs	semapv:UnspecifiedMatching	Pupillin		http://www.wikidata.org/entity/statement/Q1228883-29A4011E-13AD-4923-9F1F-7F1BBF6CE0F9	
wd:Q1228915	skos:exactMatch	pactols:pcrtx9NQnOigkf	semapv:UnspecifiedMatching	Somme-Bionne		http://www.wikidata.org/entity/statement/Q1228915-180FFC83-0F35-4E6B-A47D-34D96643270D	
wd:Q122953	skos:exactMatch	pactols:pcrt0VUogv8KtD	semapv:UnspecifiedMatching	Corbridge		http://www.wikidata.org/entity/statement/Q122953-631B1340-908E-4E2A-8AB4-894A5EAD7689	
wd:Q1229622	skos:exactMatch	pactols:pcrtyWpvEgnzlI	semapv:UnspecifiedMatching	Roda de Berà		http://www.wikidata.org/entity/statement/Q1229622-EC4F15F5-61EE-479A-A57C-229BFF98A6E1	
wd:Q1230055	skos:exactMatch	pactols:pcrtcqm2tRRxUm	semapv:UnspecifiedMatching	Tivissa		http://www.wikidata.org/entity/statement/Q1230055-8863A23A-20DE-4648-89FB-50FDD74FCBC4	
wd:Q1230148	skos:exactMatch	pactols:pcrtnJQcKpTifx	semapv:UnspecifiedMatching	Santa Bàrbara		http://www.wikidata.org/entity/statement/Q1230148-1F5EAF12-9ED0-4EDF-AC97-0B22FA22BFD0	
wd:Q1231824	skos:exactMatch	pactols:pcrtYKjsfyHFIu	semapv:UnspecifiedMatching	Viminacium		http://www.wikidata.org/entity/statement/Q1231824-03F23DF8-40B6-47AE-81FB-43768447ED7A	
wd:Q123219	skos:exactMatch	pactols:pcrtoVMgOdRovF	semapv:UnspecifiedMatching	Spitalfields		http://www.wikidata.org/entity/statement/Q123219-96394AE5-48B2-42EF-A87F-932B08F56AAB	
wd:Q1232844	skos:exactMatch	pactols:pcrtb9jk271m3h2nxvpc0tvx	semapv:UnspecifiedMatching	Grotte du Mas-d'Azil		http://www.wikidata.org/entity/statement/Q1232844-a90afe3b-40de-c7d6-b729-62f34f0e8771	
wd:Q1233184	skos:exactMatch	pactols:pcrt1T43WsV5d0	semapv:UnspecifiedMatching	Maremma		http://www.wikidata.org/entity/statement/Q1233184-C4F78268-B4A5-4596-A186-16A4094C6B35	
wd:Q1233548	skos:exactMatch	pactols:pcrterllZkIztP	semapv:UnspecifiedMatching	Rasquera		http://www.wikidata.org/entity/statement/Q1233548-E63A6F5C-8813-494E-A988-2D8709B05986	
wd:Q1233867	skos:exactMatch	pactols:pcrtykZZKdrJTJ	semapv:UnspecifiedMatching	Saint-Maixent		http://www.wikidata.org/entity/statement/Q1233867-A6AA1C72-D78C-4742-A10B-DBDE8DD1CAC4	
wd:Q1234219	skos:exactMatch	pactols:pcrtKzRZvdWKaW	semapv:UnspecifiedMatching	Martberg		http://www.wikidata.org/entity/statement/Q1234219-14578585-9AA1-4EAB-A54A-08858B23C6DD	
wd:Q123639	skos:exactMatch	pactols:pcrtKEecBBh47h	semapv:UnspecifiedMatching	Urschenheim		http://www.wikidata.org/entity/statement/Q123639-7ABA32F1-DA17-40E2-B32F-E234C917FC51	
wd:Q1237572	skos:exactMatch	pactols:pcrtj6RqwiF64s	semapv:UnspecifiedMatching	Kaman-Kalehöyük		http://www.wikidata.org/entity/statement/Q1237572-DCF6B8F8-6D54-421F-B85D-1523EF4F581F	
wd:Q1238552	skos:exactMatch	pactols:pcrtr9cp9w4dkv	semapv:UnspecifiedMatching	Portchester		http://www.wikidata.org/entity/statement/Q1238552-3AA238F8-D50F-403D-9475-201C84BF8E61	
wd:Q1240172	skos:exactMatch	pactols:pcrt04OBLWLPfX	semapv:UnspecifiedMatching	Poggio-d'Oletta		http://www.wikidata.org/entity/statement/Q1240172-2DEAD58E-04BF-4B93-A27D-DC975FA56C61	
wd:Q1240397	skos:exactMatch	pactols:pcrt90ifgelje3	semapv:UnspecifiedMatching	Vallecalle		http://www.wikidata.org/entity/statement/Q1240397-464EC762-EC35-4267-BACE-B0E0004176D8	
wd:Q1240550	skos:exactMatch	pactols:pcrtOY45hT2xkh	semapv:UnspecifiedMatching	Speloncato		http://www.wikidata.org/entity/statement/Q1240550-DBA833D5-8983-4F8B-A0FD-6CF7CD95F12E	
wd:Q12409386	skos:exactMatch	pactols:pcrtEWcJOdX0pr	semapv:UnspecifiedMatching	Misliya Cave		http://www.wikidata.org/entity/statement/Q12409386-9fcd77cd-4c96-1b0a-af04-7d671daebef5	
wd:Q1241197	skos:exactMatch	pactols:pcrtaUXz7rMKJl	semapv:UnspecifiedMatching	Via Augusta		http://www.wikidata.org/entity/statement/Q1241197-943A8346-82FC-4E2C-B1FE-4F0772BFB163	
wd:Q1241298	skos:exactMatch	pactols:pcrtSPRWzXA841	semapv:UnspecifiedMatching	Villa of the Mysteries		http://www.wikidata.org/entity/statement/Q1241298-2CAD6598-62AA-41D0-B033-6CA3564C1AEB	
wd:Q124172	skos:exactMatch	pactols:pcrthozRnSRuqd	semapv:UnspecifiedMatching	Lutterbach		http://www.wikidata.org/entity/statement/Q124172-A34292C1-F9FB-4E75-BC53-E728BF6BDF75	
wd:Q124246184	skos:exactMatch	pactols:pcrtvk0p8bwxsb82q92bgqkj	semapv:UnspecifiedMatching	Oeste e Vale do Tejo		http://www.wikidata.org/entity/statement/Q124246184-bb806156-49f9-708b-5f1d-a36157608107	
wd:Q1242878	skos:exactMatch	pactols:pcrtNwl5NzLTkW	semapv:UnspecifiedMatching	Iton		http://www.wikidata.org/entity/statement/Q1242878-D0C3579B-0E6F-4640-8243-8892F916D2DA	
wd:Q1243772	skos:exactMatch	pactols:pcrt3qpaOES8EB	semapv:UnspecifiedMatching	Samannud		http://www.wikidata.org/entity/statement/Q1243772-35A0FC60-9F31-4527-A87B-F0FE42039F92	
wd:Q1243780	skos:exactMatch	pactols:pcrtS1jW03SS1o	semapv:UnspecifiedMatching	Dorchester on Thames		http://www.wikidata.org/entity/statement/Q1243780-AEEF74B3-B5B8-4B96-A4C0-0897487B7400	
wd:Q1244742	skos:exactMatch	pactols:pcrtpuhpoioP2s	semapv:UnspecifiedMatching	Mauretania Tingitana		http://www.wikidata.org/entity/statement/Q1244742-19189BC3-AACE-44FE-AF65-88EBF74A2D49	
wd:Q1246441	skos:exactMatch	pactols:pcrtJtSImndWDa	semapv:UnspecifiedMatching	Sepúlveda		http://www.wikidata.org/entity/statement/Q1246441-08BAD82C-9A79-4ADB-8654-FCCE3FB52B43	
wd:Q1247297	skos:exactMatch	pactols:pcrtmNJhaVKk4w	semapv:UnspecifiedMatching	Lower Pannonia		http://www.wikidata.org/entity/statement/Q1247297-CD1FA92A-62EB-453F-9246-F2BE4DC7CE6C	
wd:Q1247568	skos:exactMatch	pactols:pcrtTnIYf2srDk	semapv:UnspecifiedMatching	Ancient Thessaly		http://www.wikidata.org/entity/statement/Q1247568-5FD82247-FE05-49F4-857B-90B0C2933C28	
wd:Q1248195	skos:exactMatch	pactols:pcrtiTXekYlc1W	semapv:UnspecifiedMatching	Bannes		http://www.wikidata.org/entity/statement/Q1248195-389648BE-2B13-4563-BC47-05474C2942CA	
wd:Q1248474	skos:exactMatch	pactols:pcrtRyanwkUwlH	semapv:UnspecifiedMatching	Rincón de la Victoria		http://www.wikidata.org/entity/statement/Q1248474-0BCCDB28-058E-407C-A81F-09451F5E7B24	
wd:Q1248533	skos:exactMatch	pactols:pcrthG6t7RjX1d	semapv:UnspecifiedMatching	Vinebre		http://www.wikidata.org/entity/statement/Q1248533-37020F10-652E-4A74-8B13-38E14C66D9DB	
wd:Q1250866	skos:exactMatch	pactols:pcrtRv9JPULzOl	semapv:UnspecifiedMatching	Dorylaeum		http://www.wikidata.org/entity/statement/Q1250866-1440A548-CD75-457E-8C71-5B884C2B80BC	
wd:Q1250874	skos:exactMatch	pactols:pcrtH42q4kuBVS	semapv:UnspecifiedMatching	Aelia Capitolina		http://www.wikidata.org/entity/statement/Q1250874-88767ed8-451a-d451-11bc-4edf2baeff8e	
wd:Q125731339	skos:exactMatch	pactols:pcrtft7vwjjv037zpz2sgk7m	semapv:UnspecifiedMatching	Castellar oppidum		http://www.wikidata.org/entity/statement/Q125731339-16a13fad-47f5-e74a-609e-43034d80dd63	
wd:Q1257335	skos:exactMatch	pactols:pcrtfIDfmo6UlQ	semapv:UnspecifiedMatching	Oplontis		http://www.wikidata.org/entity/statement/Q1257335-16BFDA5F-3D30-445A-A8EB-5CA7C13D77EB	
wd:Q126094	skos:exactMatch	pactols:pcrtaRvxswLvmS	semapv:UnspecifiedMatching	Thésée		http://www.wikidata.org/entity/statement/Q126094-CB9B597E-7714-4825-9A73-E8A456F7A0CC	
wd:Q126269	skos:exactMatch	pactols:pcrt75UVlDq98w	semapv:UnspecifiedMatching	Wolverhampton		http://www.wikidata.org/entity/statement/Q126269-BEDA27AF-AEC9-48AA-8473-83785745B7D5	
wd:Q1262771	skos:exactMatch	pactols:pcrtfNSKK5GqNg	semapv:UnspecifiedMatching	Duas Igrejas		http://www.wikidata.org/entity/statement/Q1262771-b255cac0-41a2-f955-a070-4f9a340e8a1d	
wd:Q12649101	skos:exactMatch	pactols:pcrtPkZqWOQlYz	semapv:UnspecifiedMatching	Argolis		http://www.wikidata.org/entity/statement/Q12649101-bac59a6c-4dac-ff88-4673-4c046d63bd20	
wd:Q126668	skos:exactMatch	pactols:pcrtNAuMVXMeuW	semapv:UnspecifiedMatching	Senlis		http://www.wikidata.org/entity/statement/Q126668-A11C23A2-A8FA-4E75-9DDC-E23B5BFFFBBB	
wd:Q126874	skos:exactMatch	pactols:pcrtsmpAnXzK7j	semapv:UnspecifiedMatching	Kütahya Province		http://www.wikidata.org/entity/statement/Q126874-4671BCE2-D8FB-4B3A-8EDC-35216BC6705F	
wd:Q126982	skos:exactMatch	pactols:pcrtPwvzim7oeD	semapv:UnspecifiedMatching	Sea of Galilee		http://www.wikidata.org/entity/statement/Q126982-6CAA8251-DFC6-436C-913C-6A26CC2FF14D	
wd:Q127243	skos:exactMatch	pactols:pcrtroK4DMk2ue	semapv:UnspecifiedMatching	Le Saint		http://www.wikidata.org/entity/statement/Q127243-DB661405-E3CA-4FB8-A04B-08E8EF1B3C31	
wd:Q12725121	skos:exactMatch	pactols:pcrthxQKMIMIb7	semapv:UnspecifiedMatching	Sarmizegetusa		http://www.wikidata.org/entity/statement/Q12725121-5110F6EC-A960-41AB-BC9A-AC958C853E60	
wd:Q127482	skos:exactMatch	pactols:pcrt8thrHScckS	semapv:UnspecifiedMatching	La Chapelle-Neuve		http://www.wikidata.org/entity/statement/Q127482-1624349F-B0DE-4CEA-997D-5C76A38C4FEE	
wd:Q127747	skos:exactMatch	pactols:pcrtDeWo2PEZzd	semapv:UnspecifiedMatching	La Trinité-sur-Mer		http://www.wikidata.org/entity/statement/Q127747-F9CBFF02-92C0-4248-88A5-9D55158621DB	
wd:Q127826	skos:exactMatch	pactols:pcrtotjrkq0Gl6	semapv:UnspecifiedMatching	Saint-Jean-Brévelay		http://www.wikidata.org/entity/statement/Q127826-A7C9286C-6869-48D6-844C-45DA207B4EAF	
wd:Q127891	skos:exactMatch	pactols:pcrtNojQ3nB0yU	semapv:UnspecifiedMatching	Trédion		http://www.wikidata.org/entity/statement/Q127891-1A8A6218-9121-4DC4-82DF-7FC5D26BF4A1	
wd:Q127926	skos:exactMatch	pactols:pcrtSHxLa9mbgD	semapv:UnspecifiedMatching	Fontaine-la-Gaillarde		http://www.wikidata.org/entity/statement/Q127926-E9E06B33-6244-4454-BD19-F294FD6D8D4D	
